"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",5,28,28,35,35,35,-0.115824000405305,-1.34699604579938,6.9856116137092,0.0211337706429399,0.00455340419685912,0.0165803664460808,0.784543691999409
"2","ratio_quantity.99A",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","ratio_quantity.99C",5,17,17,20,20,18,-0.259582412306131,-0.999999999999985,38.7112186685759,0.00787109878084038,0.00116548678426387,0.00670561199657651,0.85192832453064
"4","ratio_quantity.99E",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ratio_quantity.99F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ratio_quantity.99G",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ratio_quantity.A3A8R",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","ratio_quantity.B2M3M",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.D2P2L",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","ratio_quantity.D4U1Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ratio_quantity.D9Y0V",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.M1J4Y",2,3,3,3,3,3,-0.0163862629130808,-0.166353166628429,0.633563847910437,0.114889124296427,0.0114345918629588,0.103454532433468,0.900472808605832
"13","ratio_quantity.M2L0M",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","ratio_quantity.W2U3Z",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","ratio_quantity.X2C4Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
