"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",1,5,5,5,5,5,-0.0102016860691614,-0.0164959178145925,0.508771929824561,0.628638694777879,0.0471425888356771,0.581496105942202,0.925008452029294
"2","ratio_quantity.99A",2,6,6,6,6,6,-0.298306061692386,-0.0415983794701917,0.507997378032795,7.46940420281454,1.5972073255872,5.87219687722735,0.786166703231115
"3","ratio_quantity.99C",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ratio_quantity.99E",2,11,11,11,11,11,-0.171735755048965,-0.217288934682878,0.622705998054272,0.962092407584465,0.134724007799127,0.827368399785338,0.859967705038459
"5","ratio_quantity.99F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ratio_quantity.99G",15,2,2,2,2,5,-0.679331296005953,-5.62678066864418,0.918090724482094,0.720301958159368,0.0036114062367183,0.71669055192265,0.994986260698296
"7","ratio_quantity.A3A8R",2,12,12,12,12,12,-0.719865680092074,-1.33640648147104,0.634186493315934,1.25852340891399,0.123422476177062,1.13510093273692,0.90193072667312
"8","ratio_quantity.B2M3M",2,19,19,19,19,19,-0.111231265290907,-0.0566971605320414,0.548371723201659,2.07308022293044,0.450366861395532,1.6227133615349,0.782754735482977
"9","ratio_quantity.D2P2L",3,7,7,7,7,23,-0.096585965274821,-0.041440166921054,0.533764763385567,2.35008467785779,0.902466222683716,1.44761845517407,0.615985657373692
"10","ratio_quantity.D4U1Y",1,6,6,6,6,6,-0.0137956221486014,-0.0129351319529577,0.517857142857143,1.08031911790984,0.307764277588164,0.772554840321681,0.715117253331948
"11","ratio_quantity.D9Y0V",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.M1J4Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ratio_quantity.M2L0M",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","ratio_quantity.W2U3Z",3,6,6,6,6,18,-0.0548731728788508,-0.065293862011291,0.518595339790539,0.862105685303506,0.227238743756972,0.634866941546533,0.736414284662822
"15","ratio_quantity.X2C4Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
