"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.00L",3,14,14,18,18,18,-0.00832327016006771,-0.0173813573575546,0.513817388308972,0.468521873593292,0.355129659849371,0.113392213743921,0.242021173684524
"2","ratio_quantity.00N",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","ratio_quantity.00P",2,25,25,26,26,26,0.00396669577811054,0.0134689181585044,0.505940531854681,0.366746256148923,0.437308426513342,-0.0705621703644191,-0.192400519927233
"4","ratio_quantity.00Q",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ratio_quantity.00R",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ratio_quantity.00T",2,29,29,29,29,29,0.0137806422102378,0.0439034666328045,0.502044881462545,0.274852683810571,0.466995854737135,-0.192143170926564,-0.699076931913788
"7","ratio_quantity.00V",2,22,22,22,22,22,0.0190800448581374,0.054583411064687,0.701373631829669,0.330477531078727,0.384885179134623,-0.0544076480558969,-0.16463342569252
"8","ratio_quantity.00X",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.00Y",3,16,16,27,27,27,-0.0180084399889658,-0.0391220285876874,0.576626368957634,0.451673757431884,0.357981684236275,0.0936920731956099,0.207433067903528
"10","ratio_quantity.01A",2,14,14,16,16,16,-0.00160065209400331,-0.0054592987641543,0.56266890564711,0.264916630317888,0.247848133253927,0.017068497063961,0.0644296926300156
"11","ratio_quantity.01D",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.01E",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ratio_quantity.01F",3,16,16,16,16,26,0.0363392524062909,0.0901866624083508,0.912044146898064,0.419973909705987,0.459817652500547,-0.0398437427945607,-0.0948719476942135
"14","ratio_quantity.01G",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","ratio_quantity.01H",2,32,32,32,32,32,-0.0375098905401033,-0.0798456094405098,0.535002395204195,0.507290142741078,0.367066880653488,0.140223262087591,0.276416295672358
"16","ratio_quantity.01J",6,3,3,3,3,13,0.0162325787945978,0.036480800156715,0.537366029218207,0.458055704358245,0.488263380154599,-0.0302076757963542,-0.0659476031166917
