"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",1,6,6,6,6,6,-0.00150930054392369,-0.00632476357777929,0.517857142857143,0.24014281235238,0.155621981892653,0.0845208304597265,0.351960692188874
"2","ratio_quantity.99A",2,53,53,53,53,53,-0.0206612947677291,-0.159696084492128,0.983803423267477,0.150040138547381,0.1080372459388,0.0420028926085811,0.279944373653834
"3","ratio_quantity.99C",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ratio_quantity.99E",1,21,21,21,21,21,-0.00110497908747728,-0.01268933883589,0.51219512195122,0.0881843062114409,0.0428801636248725,0.0453041425865683,0.513743822828768
"5","ratio_quantity.99F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ratio_quantity.99G",1,6,6,6,6,6,-0.000823236836783903,-0.00665784955559351,0.517857142857143,0.124472296478312,0.0783710336184134,0.0461012628598986,0.370373682853447
"7","ratio_quantity.A3A8R",1,8,8,8,8,8,-0.000518062046309228,-0.00523223501920189,0.518518518518518,0.0995315896130146,0.0715562391123163,0.0279753505006983,0.281070066392673
"8","ratio_quantity.B2M3M",1,5,5,5,5,5,-0.000402568963254508,-0.00346142190314144,0.508771929824561,0.116704185616559,0.0937577547110523,0.022946430905507,0.196620462104926
"9","ratio_quantity.D2P2L",4,12,12,12,12,14,-0.00194032390940061,-0.00875829878648709,0.515045706624142,0.222783911299567,0.154972783238465,0.0678111280611029,0.304380723300617
"10","ratio_quantity.D4U1Y",4,13,13,13,13,13,-0.0246526502308281,-0.216735906879866,0.50418350241583,0.138397763284443,0.0895015774459476,0.0488961858384957,0.353301850247402
"11","ratio_quantity.D9Y0V",3,5,5,5,5,5,-0.000833931044738527,-0.00729481139887298,0.513404833850201,0.115200506975452,0.0810898972093215,0.0341106097661301,0.296097740033373
"12","ratio_quantity.M1J4Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ratio_quantity.M2L0M",3,5,5,5,5,5,-0.00127195527494193,-0.00857339294331996,0.509880141883953,0.149633702310246,0.0997413778026783,0.0498923245075672,0.333429726975024
"14","ratio_quantity.W2U3Z",4,8,8,8,8,8,-0.00235699618138362,-0.0249904727804462,0.509271230813545,0.096672786126256,0.0735319130632087,0.0231408730630473,0.239373188570618
"15","ratio_quantity.X2C4Y",1,9,9,9,9,9,-0.000653402641387348,-0.00308016357696288,0.509433962264151,0.212785851149729,0.178155511156199,0.0346303399935294,0.162747381023757
