"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.00L",3,10,10,11,11,11,-0.204594534170045,-0.65765868199559,2.90534258923023,0.11458138930773,0.0441612829393971,0.0704201063683327,0.614585900849974
"2","ratio_quantity.00N",3,5,5,6,6,6,-0.226728878866993,-0.411547369088033,0.711731597115073,0.348338501559795,0.0297789774554644,0.31855952410433,0.914511380963862
"3","ratio_quantity.00P",2,6,6,6,6,6,-0.0967447716152305,-0.474280988621248,0.683687559486506,0.300726744193282,0.0177180210628158,0.283008723130466,0.941082655916269
"4","ratio_quantity.00Q",2,9,9,9,9,9,-0.00904147232590685,-0.0520043961114517,0.538825013913467,0.182901241921729,0.031881432462345,0.151019809459384,0.825690453889928
"5","ratio_quantity.00R",1,2,2,2,2,2,-0.0121109958996017,-0.0113465999660511,0.516666666666667,1.07947883611937,0.352819082143273,0.726659753976101,0.673157944057871
"6","ratio_quantity.00T",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ratio_quantity.00V",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","ratio_quantity.00X",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.00Y",2,14,14,14,14,14,-0.0603956586403446,-0.0783125810660163,0.594775828601891,0.831608378464149,0.323890548182499,0.50771783028165,0.610525150334976
"10","ratio_quantity.01A",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ratio_quantity.01D",1,15,15,15,15,15,-0.00879770873453995,-0.0096407885492337,0.51063829787234,0.921348449746201,0.507856139222824,0.413492310523377,0.44879036876578
"12","ratio_quantity.01E",1,5,5,5,5,5,-0.00647751513426165,-0.0132971181922445,0.508771929824561,0.493614279703267,0.124395917050353,0.369218362652914,0.747989630435464
"13","ratio_quantity.01F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","ratio_quantity.01G",1,6,6,6,6,6,-0.0047698892983778,-0.0136278466575671,0.517857142857143,0.354780380187577,0.0876665794784198,0.267113800709157,0.752899020424778
"15","ratio_quantity.01H",2,12,12,12,12,12,-0.140934028824864,-0.0987012148488256,0.551592129752398,1.56881948130611,0.802307300168969,0.766512181137144,0.488591702404784
"16","ratio_quantity.01J",2,11,11,11,11,11,-0.0607751297568828,-0.0583864957766465,0.567531671801006,1.10168585660327,0.459165277295138,0.642520579308135,0.583215782844993
