"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","ratio_quantity.99A",2,13,13,22,22,13,0.00622811054554546,0.0157635834452227,0.648271357060695,0.388866733668506,0.39847399223039,-0.00960725856188382,-0.0247057866617967
"3","ratio_quantity.99C",4,3,3,3,3,8,0.00305580893809116,0.0243015449357554,0.507526592883003,0.123415732239963,0.195667527064726,-0.0722517948247632,-0.585434235274646
"4","ratio_quantity.99E",2,18,18,19,19,19,-0.00217425975808107,-0.00469484522409754,0.503505658391398,0.425760375791834,0.369623217481923,0.0561371583099109,0.131851533166999
"5","ratio_quantity.99F",1,2,2,2,2,2,0.000848533996646058,0.0027496895994173,0.516666666666667,0.307744114724822,0.358656154523586,-0.0509120397987635,-0.165436274368034
"6","ratio_quantity.99G",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ratio_quantity.A3A8R",2,13,13,27,27,27,-0.000489401591592586,-0.00143333784076644,0.592965477957318,0.340513159532229,0.336386430322979,0.00412672920924928,0.0121191475093599
"8","ratio_quantity.B2M3M",2,4,4,4,4,4,0.00323057125368022,0.0082162779199261,0.511580991627134,0.387555972423292,0.520168398290615,-0.132612425867323,-0.342176189514329
"9","ratio_quantity.D2P2L",2,4,4,4,4,4,0.00307111093906937,0.00797051470615773,0.501183107721648,0.379525887797923,0.495952612767922,-0.11642672497,-0.306768862713236
"10","ratio_quantity.D4U1Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ratio_quantity.D9Y0V",2,4,4,4,4,4,0.00494119382066089,0.0146448861065209,0.557165642945175,0.332459437684472,0.38567011802587,-0.0532106803413982,-0.160051646336174
"12","ratio_quantity.M1J4Y",2,4,4,4,4,4,0.00311975061630883,0.00850106543139744,0.500160185736023,0.363863734158021,0.413763757475037,-0.049900023317016,-0.137139315168313
"13","ratio_quantity.M2L0M",4,10,10,10,10,32,0.00348949484568702,0.00917767795182333,0.517908460327207,0.377201519944546,0.478266527942748,-0.101065007998201,-0.267933724161714
"14","ratio_quantity.W2U3Z",2,2,2,2,2,2,0.00195096676396634,0.00810148195772543,0.515114608492643,0.238865068394383,0.299464142287485,-0.060599073893101,-0.253695838828336
"15","ratio_quantity.X2C4Y",3,3,3,3,3,3,0.00436953116251406,0.0121820352591036,0.519527670554441,0.354316933748899,0.455243942880502,-0.100927009131603,-0.284849521764967
