"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.01K",4,5,5,5,5,5,-0.0593149273576409,-0.0168872481413866,0.7117780675833,3.57172422347464,3.32172385091877,0.250000372555871,0.069994310006573
"2","ratio_quantity.01T",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","ratio_quantity.01V",1,4,4,4,4,4,-0.00742218426102953,-0.0018694301720335,0.517241379310345,3.97771450759287,3.54722782045316,0.430486687139712,0.108224631586298
"4","ratio_quantity.01W",2,3,3,3,3,3,-0.0530417424534055,-0.0136034088794929,0.624162322111625,3.95219253055961,3.61226978563032,0.339922744929288,0.0860086502114705
"5","ratio_quantity.01X",2,6,6,6,6,6,-0.139691341135489,-0.0330249676967299,0.622721547547603,4.36956197774845,3.69659020560267,0.672971772145773,0.154013554578883
"6","ratio_quantity.01Y",2,2,2,2,2,2,-0.0505015197391035,-0.0137831435586646,0.512600102143885,3.71450745018277,2.43374345138032,1.28076399880245,0.344800492657359
"7","ratio_quantity.02A",2,17,17,17,17,17,-0.108790994301651,-0.0291947645072636,0.692403893304222,3.8351781098608,3.52093668125621,0.314241428604594,0.0819365931914956
"8","ratio_quantity.02E",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.02G",2,7,7,7,7,7,-0.0878667018580552,-0.0176469578675608,0.580432898626568,5.06700829201138,4.00733900989148,1.0596692821199,0.209131152161437
"10","ratio_quantity.02H",2,5,5,5,5,5,-0.0406147759385209,-0.00754074016559253,0.518088575978925,5.42666111179308,4.25075863618513,1.17590247560795,0.216689867191542
"11","ratio_quantity.02M",4,4,4,4,4,18,-0.251872751056241,-0.0629905625680768,0.544147693712982,4.02447245223599,3.56159674042769,0.462875711808298,0.115015251639038
"12","ratio_quantity.02P",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ratio_quantity.02Q",2,2,2,2,2,2,-0.0263064209054261,-0.00640264080213612,0.507073647484714,4.13498934071712,3.56432148725031,0.570667853466809,0.138009510169098
"14","ratio_quantity.02T",2,3,3,3,3,3,-0.0444573593731437,-0.0104412103600007,0.520378979086061,4.30233147935599,3.27713958283725,1.02519189651874,0.238287519554909
"15","ratio_quantity.02X",5,4,4,4,4,4,-0.0415092793869064,-0.00912940282456856,0.50317496879117,4.61566755776621,3.37824672123409,1.23742083653213,0.268091412790349
